Date,Station,Counter,Transect,Dist_Alng,Dist_frm,Live_Dead,Size,Count
2015-05-18,LC05,Nick Fisch,1,11,1.9,L,39,1
2015-05-18,LC05,Nick Fisch,1,11,1.9,L,30,1
2015-05-18,LC05,Nick Fisch,1,11,1.9,L,30,1
2015-05-18,LC05,Nick Fisch,1,11,1.9,L,25,1
2015-05-18,LC05,Nick Fisch,1,11,1.9,L,32,1
2015-05-18,LC05,Nick Fisch,1,11,1.9,L,22,1
2015-05-18,LC05,Nick Fisch,1,11,1.9,D,NA,0
2015-05-18,LC05,Nick Fisch,1,15,1.5,L,NA,0
2015-05-18,LC05,Nick Fisch,1,15,1.5,D,NA,0
2015-05-18,LC05,Nick Fisch,1,17,3.6,L,NA,0
2015-05-18,LC05,Nick Fisch,1,17,3.6,D,NA,0
2015-05-18,LC05,Nick Fisch,1,18,4,L,28,1
2015-05-18,LC05,Nick Fisch,1,18,4,L,20,1
2015-05-18,LC05,Nick Fisch,1,18,4,D,20,1
2015-05-18,LC05,Nick Fisch,2,0,2.7,L,30,1
2015-05-18,LC05,Nick Fisch,2,0,2.7,L,20,1
2015-05-18,LC05,Nick Fisch,2,0,2.7,L,30,1
2015-05-18,LC05,Nick Fisch,2,0,2.7,L,15,1
2015-05-18,LC05,Nick Fisch,2,0,2.7,L,28,1
2015-05-18,LC05,Nick Fisch,2,0,2.7,L,24,1
2015-05-18,LC05,Nick Fisch,2,0,2.7,L,40,1
2015-05-18,LC05,Nick Fisch,2,0,2.7,L,49,1
2015-05-18,LC05,Nick Fisch,2,0,2.7,D,NA,0
2015-05-18,LC05,Nick Fisch,2,1,2.6,L,34,1
2015-05-18,LC05,Nick Fisch,2,1,2.6,L,22,1
2015-05-18,LC05,Nick Fisch,2,1,2.6,D,NA,0
2015-05-18,LC05,Nick Fisch,2,13,1.2,L,41,1
2015-05-18,LC05,Nick Fisch,2,13,1.2,L,23,1
2015-05-18,LC05,Nick Fisch,2,13,1.2,L,38,1
2015-05-18,LC05,Nick Fisch,2,13,1.2,L,18,1
2015-05-18,LC05,Nick Fisch,2,13,1.2,L,30,1
2015-05-18,LC05,Nick Fisch,2,13,1.2,L,28,1
2015-05-18,LC05,Nick Fisch,2,13,1.2,L,38,1
2015-05-18,LC05,Nick Fisch,2,13,1.2,L,21,1
2015-05-18,LC05,Nick Fisch,2,13,1.2,L,43,1
2015-05-18,LC05,Nick Fisch,2,13,1.2,L,37,1
2015-05-18,LC05,Nick Fisch,2,13,1.2,L,28,1
2015-05-18,LC05,Nick Fisch,2,13,1.2,L,21,1
2015-05-18,LC05,Nick Fisch,2,13,1.2,L,25,1
2015-05-18,LC05,Nick Fisch,2,13,1.2,L,33,1
2015-05-18,LC05,Nick Fisch,2,13,1.2,L,29,1
2015-05-18,LC05,Nick Fisch,2,13,1.2,L,29,1
2015-05-18,LC05,Nick Fisch,2,13,1.2,L,30,1
2015-05-18,LC05,Nick Fisch,2,13,1.2,L,22,1
2015-05-18,LC05,Nick Fisch,2,13,1.2,L,21,1
2015-05-18,LC05,Nick Fisch,2,13,1.2,L,25,1
2015-05-18,LC05,Nick Fisch,2,13,1.2,L,32,1
2015-05-18,LC05,Nick Fisch,2,13,1.2,L,29,1
2015-05-18,LC05,Nick Fisch,2,13,1.2,L,31,1
2015-05-18,LC05,Nick Fisch,2,13,1.2,L,22,1
2015-05-18,LC05,Nick Fisch,2,13,1.2,L,43,1
2015-05-18,LC05,Nick Fisch,2,13,1.2,L,35,1
2015-05-18,LC05,Nick Fisch,2,13,1.2,L,42,1
2015-05-18,LC05,Nick Fisch,2,13,1.2,L,37,1
2015-05-18,LC05,Nick Fisch,2,13,1.2,L,31,1
2015-05-18,LC05,Nick Fisch,2,13,1.2,L,36,1
2015-05-18,LC05,Nick Fisch,2,13,1.2,L,45,1
2015-05-18,LC05,Nick Fisch,2,13,1.2,L,51,1
2015-05-18,LC05,Nick Fisch,2,13,1.2,L,31,1
2015-05-18,LC05,Nick Fisch,2,13,1.2,L,29,1
2015-05-18,LC05,Nick Fisch,2,13,1.2,L,30,1
2015-05-18,LC05,Nick Fisch,2,13,1.2,D,19,1
2015-05-18,LC05,Nick Fisch,2,13,1.2,D,NA,18
2015-05-18,LC05,Nick Fisch,3,7,0.9,L,49,1
2015-05-18,LC05,Nick Fisch,3,7,0.9,L,28,1
2015-05-18,LC05,Nick Fisch,3,7,0.9,L,48,1
2015-05-18,LC05,Nick Fisch,3,7,0.9,L,48,1
2015-05-18,LC05,Nick Fisch,3,7,0.9,L,54,1
2015-05-18,LC05,Nick Fisch,3,7,0.9,L,40,1
2015-05-18,LC05,Nick Fisch,3,7,0.9,L,49,1
2015-05-18,LC05,Nick Fisch,3,7,0.9,D,43,1
2015-05-18,LC05,Nick Fisch,3,8,2.8,L,30,1
2015-05-18,LC05,Nick Fisch,3,8,2.8,L,18,1
2015-05-18,LC05,Nick Fisch,3,8,2.8,L,19,1
2015-05-18,LC05,Nick Fisch,3,8,2.8,L,20,1
2015-05-18,LC05,Nick Fisch,3,8,2.8,L,21,1
2015-05-18,LC05,Nick Fisch,3,8,2.8,L,32,1
2015-05-18,LC05,Nick Fisch,3,8,2.8,L,28,1
2015-05-18,LC05,Nick Fisch,3,8,2.8,L,24,1
2015-05-18,LC05,Nick Fisch,3,8,2.8,L,19,1
2015-05-18,LC05,Nick Fisch,3,8,2.8,D,NA,4
2015-05-18,LC05,Nick Fisch,3,19,1.4,L,25,1
2015-05-18,LC05,Nick Fisch,3,19,1.4,L,32,1
2015-05-18,LC05,Nick Fisch,3,19,1.4,L,51,1
2015-05-18,LC05,Nick Fisch,3,19,1.4,L,34,1
2015-05-18,LC05,Nick Fisch,3,19,1.4,L,50,1
2015-05-18,LC05,Nick Fisch,3,19,1.4,L,20,1
2015-05-18,LC05,Nick Fisch,3,19,1.4,L,40,1
2015-05-18,LC05,Nick Fisch,3,19,1.4,L,33,1
2015-05-18,LC05,Nick Fisch,3,19,1.4,L,20,1
2015-05-18,LC05,Nick Fisch,3,19,1.4,L,41,1
2015-05-18,LC05,Nick Fisch,3,19,1.4,L,22,1
2015-05-18,LC05,Nick Fisch,3,19,1.4,L,71,1
2015-05-18,LC05,Nick Fisch,3,19,1.4,L,15,1
2015-05-18,LC05,Nick Fisch,3,19,1.4,L,35,1
2015-05-18,LC05,Nick Fisch,3,19,1.4,L,18,1
2015-05-18,LC05,Nick Fisch,3,19,1.4,L,21,1
2015-05-18,LC05,Nick Fisch,3,19,1.4,L,32,1
2015-05-18,LC05,Nick Fisch,3,19,1.4,L,36,1
2015-05-18,LC05,Nick Fisch,3,19,1.4,L,18,1
2015-05-18,LC05,Nick Fisch,3,19,1.4,L,20,1
2015-05-18,LC05,Nick Fisch,3,19,1.4,L,35,1
2015-05-18,LC05,Nick Fisch,3,19,1.4,L,28,1
2015-05-18,LC05,Nick Fisch,3,19,1.4,L,39,1
2015-05-18,LC05,Nick Fisch,3,19,1.4,L,21,1
2015-05-18,LC05,Nick Fisch,3,19,1.4,L,21,1
2015-05-18,LC05,Nick Fisch,3,19,1.4,L,38,1
2015-05-18,LC05,Nick Fisch,3,19,1.4,L,30,1
2015-05-18,LC05,Nick Fisch,3,19,1.4,L,17,1
2015-05-18,LC05,Nick Fisch,3,19,1.4,D,NA,0
2015-05-18,LC05,Nick Fisch,3,19,3.6,L,23,1
2015-05-18,LC05,Nick Fisch,3,19,3.6,L,26,1
2015-05-18,LC05,Nick Fisch,3,19,3.6,L,27,1
2015-05-18,LC05,Nick Fisch,3,19,3.6,D,NA,0
2015-05-18,LC05,Nick Fisch,3,21,2.7,L,30,1
2015-05-18,LC05,Nick Fisch,3,21,2.7,L,32,1
2015-05-18,LC05,Nick Fisch,3,21,2.7,L,35,1
2015-05-18,LC05,Nick Fisch,3,21,2.7,L,55,1
2015-05-18,LC05,Nick Fisch,3,21,2.7,L,30,1
2015-05-18,LC05,Nick Fisch,3,21,2.7,L,40,1
2015-05-18,LC05,Nick Fisch,3,21,2.7,L,31,1
2015-05-18,LC05,Nick Fisch,3,21,2.7,L,26,1
2015-05-18,LC05,Nick Fisch,3,21,2.7,L,22,1
2015-05-18,LC05,Nick Fisch,3,21,2.7,L,33,1
2015-05-18,LC05,Nick Fisch,3,21,2.7,L,30,1
2015-05-18,LC05,Nick Fisch,3,21,2.7,L,27,1
2015-05-18,LC05,Nick Fisch,3,21,2.7,D,NA,0
2015-05-31,LC07,Nick Fisch,1,0,2.7,L,25,1
2015-05-31,LC07,Nick Fisch,1,0,2.7,L,30,1
2015-05-31,LC07,Nick Fisch,1,0,2.7,D,NA,0
2015-05-31,LC07,Nick Fisch,1,0,3.9,L,NA,0
2015-05-31,LC07,Nick Fisch,1,0,3.9,D,NA,0
2015-05-31,LC07,Nick Fisch,1,1,2.6,L,19,1
2015-05-31,LC07,Nick Fisch,1,1,2.6,D,NA,0
2015-05-31,LC07,Nick Fisch,1,3,2.3,L,21,1
2015-05-31,LC07,Nick Fisch,1,3,2.3,L,32,1
2015-05-31,LC07,Nick Fisch,1,3,2.3,D,28,1
2015-05-31,LC07,Nick Fisch,1,3,2.3,L,NA,14
2015-05-31,LC07,Nick Fisch,1,3,2.6,L,NA,0
2015-05-31,LC07,Nick Fisch,1,3,2.6,D,NA,0
2015-05-31,LC07,Nick Fisch,1,6,0.3,L,28,1
2015-05-31,LC07,Nick Fisch,1,6,0.3,L,30,1
2015-05-31,LC07,Nick Fisch,1,6,0.3,D,NA,0
2015-05-31,LC07,Nick Fisch,1,6,1.1,L,NA,0
2015-05-31,LC07,Nick Fisch,1,6,1.1,D,NA,0
2015-05-31,LC07,Nick Fisch,1,7,0.9,L,28,1
2015-05-31,LC07,Nick Fisch,1,7,0.9,L,22,1
2015-05-31,LC07,Nick Fisch,1,7,0.9,D,NA,0
2015-05-31,LC07,Nick Fisch,1,8,2.1,L,30,1
2015-05-31,LC07,Nick Fisch,1,8,2.1,D,NA,0
2015-05-31,LC07,Nick Fisch,1,8,2.8,L,NA,0
2015-05-31,LC07,Nick Fisch,1,8,2.8,D,NA,0
2015-05-31,LC07,Nick Fisch,1,11,1.9,L,32,1
2015-05-31,LC07,Nick Fisch,1,11,1.9,L,22,1
2015-05-31,LC07,Nick Fisch,1,11,1.9,L,33,1
2015-05-31,LC07,Nick Fisch,1,11,1.9,L,24,1
2015-05-31,LC07,Nick Fisch,1,11,1.9,L,33,1
2015-05-31,LC07,Nick Fisch,1,11,1.9,L,39,1
2015-05-31,LC07,Nick Fisch,1,11,1.9,L,35,1
2015-05-31,LC07,Nick Fisch,1,11,1.9,L,17,1
2015-05-31,LC07,Nick Fisch,1,11,1.9,L,25,1
2015-05-31,LC07,Nick Fisch,1,11,1.9,L,35,1
2015-05-31,LC07,Nick Fisch,1,11,1.9,D,NA,0
2015-05-31,LC07,Nick Fisch,1,13,1.2,L,26,1
2015-05-31,LC07,Nick Fisch,1,13,1.2,L,30,1
2015-05-31,LC07,Nick Fisch,1,13,1.2,L,22,1
2015-05-31,LC07,Nick Fisch,1,13,1.2,D,NA,0
2015-05-31,LC07,Nick Fisch,1,15,1.5,L,37,1
2015-05-31,LC07,Nick Fisch,1,15,1.5,D,21,1
2015-05-31,LC07,Nick Fisch,1,17,2.9,L,21,1
2015-05-31,LC07,Nick Fisch,1,17,2.9,L,26,1
2015-05-31,LC07,Nick Fisch,1,17,2.9,D,140,1
2015-05-31,LC07,Nick Fisch,1,17,3.6,L,28,1
2015-05-31,LC07,Nick Fisch,1,17,3.6,L,21,1
2015-05-31,LC07,Nick Fisch,1,17,3.6,D,NA,0
2015-05-31,LC07,Nick Fisch,1,18,3.3,L,NA,0
2015-05-31,LC07,Nick Fisch,1,18,3.3,D,NA,0
2015-05-31,LC07,Nick Fisch,1,18,4,L,NA,0
2015-05-31,LC07,Nick Fisch,1,18,4,D,NA,0
2015-05-31,LC07,Nick Fisch,1,19,1.4,L,NA,0
2015-05-31,LC07,Nick Fisch,1,19,1.4,D,NA,0
2015-05-31,LC07,Nick Fisch,1,19,3.6,L,NA,0
2015-05-31,LC07,Nick Fisch,1,19,3.6,D,NA,0
2015-05-31,LC07,Nick Fisch,1,21,2.7,L,29,1
2015-05-31,LC07,Nick Fisch,1,21,2.7,D,NA,0
2015-05-31,LC07,Nick Fisch,2,2,0.8,L,30,1
2015-05-31,LC07,Nick Fisch,2,2,0.8,L,23,1
2015-05-31,LC07,Nick Fisch,2,2,0.8,L,21,1
2015-05-31,LC07,Nick Fisch,2,2,0.8,L,25,1
2015-05-31,LC07,Nick Fisch,2,2,0.8,L,18,1
2015-05-31,LC07,Nick Fisch,2,2,0.8,L,24,1
2015-05-31,LC07,Nick Fisch,2,2,0.8,L,28,1
2015-05-31,LC07,Nick Fisch,2,2,0.8,L,19,1
2015-05-31,LC07,Nick Fisch,2,2,0.8,L,28,1
2015-05-31,LC07,Nick Fisch,2,2,0.8,L,27,1
2015-05-31,LC07,Nick Fisch,2,2,0.8,L,21,1
2015-05-31,LC07,Nick Fisch,2,2,0.8,L,20,1
2015-05-31,LC07,Nick Fisch,2,2,0.8,L,18,1
2015-05-31,LC07,Nick Fisch,2,2,0.8,L,19,1
2015-05-31,LC07,Nick Fisch,2,2,0.8,L,25,1
2015-05-31,LC07,Nick Fisch,2,2,0.8,L,23,1
2015-05-31,LC07,Nick Fisch,2,2,0.8,L,22,1
2015-05-31,LC07,Nick Fisch,2,2,0.8,L,28,1
2015-05-31,LC07,Nick Fisch,2,2,0.8,L,20,1
2015-05-31,LC07,Nick Fisch,2,2,0.8,L,24,1
2015-05-31,LC07,Nick Fisch,2,2,0.8,L,22,1
2015-05-31,LC07,Nick Fisch,2,2,0.8,L,30,1
2015-05-31,LC07,Nick Fisch,2,2,0.8,L,20,1
2015-05-31,LC07,Nick Fisch,2,2,0.8,L,26,1
2015-05-31,LC07,Nick Fisch,2,2,0.8,L,23,1
2015-05-31,LC07,Nick Fisch,2,2,0.8,L,19,1
2015-05-31,LC07,Nick Fisch,2,2,0.8,L,21,1
2015-05-31,LC07,Nick Fisch,2,2,0.8,L,22,1
2015-05-31,LC07,Nick Fisch,2,2,0.8,L,19,1
2015-05-31,LC07,Nick Fisch,2,2,0.8,D,19,1
2015-05-31,LC07,Nick Fisch,2,2,0.8,L,NA,16
2015-05-31,LC07,Nick Fisch,2,3,2,L,23,1
2015-05-31,LC07,Nick Fisch,2,3,2,L,24,1
2015-05-31,LC07,Nick Fisch,2,3,2,L,33,1
2015-05-31,LC07,Nick Fisch,2,3,2,L,24,1
2015-05-31,LC07,Nick Fisch,2,3,2,L,40,1
2015-05-31,LC07,Nick Fisch,2,3,2,D,20,1
2015-05-31,LC07,Nick Fisch,2,5,2.2,L,24,1
2015-05-31,LC07,Nick Fisch,2,5,2.2,L,41,1
2015-05-31,LC07,Nick Fisch,2,5,2.2,L,27,1
2015-05-31,LC07,Nick Fisch,2,5,2.2,L,19,1
2015-05-31,LC07,Nick Fisch,2,5,2.2,L,24,1
2015-05-31,LC07,Nick Fisch,2,5,2.2,L,28,1
2015-05-31,LC07,Nick Fisch,2,5,2.2,D,NA,0
2015-05-31,LC07,Nick Fisch,2,5,2.6,L,28,1
2015-05-31,LC07,Nick Fisch,2,5,2.6,L,22,1
2015-05-31,LC07,Nick Fisch,2,5,2.6,L,34,1
2015-05-31,LC07,Nick Fisch,2,5,2.6,L,21,1
2015-05-31,LC07,Nick Fisch,2,5,2.6,L,24,1
2015-05-31,LC07,Nick Fisch,2,5,2.6,L,41,1
2015-05-31,LC07,Nick Fisch,2,5,2.6,L,27,1
2015-05-31,LC07,Nick Fisch,2,5,2.6,L,26,1
2015-05-31,LC07,Nick Fisch,2,5,2.6,D,NA,0
2015-05-31,LC07,Nick Fisch,2,8,2.1,L,23,1
2015-05-31,LC07,Nick Fisch,2,8,2.1,D,NA,0
2015-05-31,LC07,Nick Fisch,2,10,2.8,L,31,1
2015-05-31,LC07,Nick Fisch,2,10,2.8,D,21,1
2015-05-31,LC07,Nick Fisch,2,11,2.8,L,31,1
2015-05-31,LC07,Nick Fisch,2,11,2.8,L,21,1
2015-05-31,LC07,Nick Fisch,2,11,2.8,L,22,1
2015-05-31,LC07,Nick Fisch,2,11,2.8,L,34,1
2015-05-31,LC07,Nick Fisch,2,11,2.8,L,19,1
2015-05-31,LC07,Nick Fisch,2,11,2.8,L,19,1
2015-05-31,LC07,Nick Fisch,2,11,2.8,L,20,1
2015-05-31,LC07,Nick Fisch,2,11,2.8,L,40,1
2015-05-31,LC07,Nick Fisch,2,11,2.8,D,NA,0
2015-05-31,LC07,Nick Fisch,2,12,3.3,L,NA,0
2015-05-31,LC07,Nick Fisch,2,12,3.3,D,NA,0
2015-05-31,LC07,Nick Fisch,2,14,2.2,L,16,1
2015-05-31,LC07,Nick Fisch,2,14,2.2,D,NA,0
2015-05-31,LC07,Nick Fisch,2,15,0.5,L,NA,0
2015-05-31,LC07,Nick Fisch,2,15,0.5,D,NA,0
2015-05-31,LC07,Nick Fisch,2,15,1.9,L,NA,0
2015-05-31,LC07,Nick Fisch,2,15,1.9,D,NA,0
2015-05-31,LC07,Nick Fisch,2,15,4,L,25,1
2015-05-31,LC07,Nick Fisch,2,15,4,D,NA,0
2015-05-31,LC07,Nick Fisch,2,19,0.8,L,NA,0
2015-05-31,LC07,Nick Fisch,2,19,0.8,D,NA,0
2015-05-31,LC07,Nick Fisch,2,19,2.9,L,NA,0
2015-05-31,LC07,Nick Fisch,2,19,2.9,D,NA,0
2015-05-31,LC07,Nick Fisch,3,2,0.4,L,27,1
2015-05-31,LC07,Nick Fisch,3,2,0.4,L,24,1
2015-05-31,LC07,Nick Fisch,3,2,0.4,L,34,1
2015-05-31,LC07,Nick Fisch,3,2,0.4,L,36,1
2015-05-31,LC07,Nick Fisch,3,2,0.4,L,26,1
2015-05-31,LC07,Nick Fisch,3,2,0.4,L,27,1
2015-05-31,LC07,Nick Fisch,3,2,0.4,D,NA,0
2015-05-31,LC07,Nick Fisch,3,3,3.1,L,NA,0
2015-05-31,LC07,Nick Fisch,3,3,3.1,D,NA,0
2015-05-31,LC07,Nick Fisch,3,5,2.3,L,30,1
2015-05-31,LC07,Nick Fisch,3,5,2.3,L,24,1
2015-05-31,LC07,Nick Fisch,3,5,2.3,L,27,1
2015-05-31,LC07,Nick Fisch,3,5,2.3,L,36,1
2015-05-31,LC07,Nick Fisch,3,5,2.3,L,28,1
2015-05-31,LC07,Nick Fisch,3,5,2.3,L,33,1
2015-05-31,LC07,Nick Fisch,3,5,2.3,L,24,1
2015-05-31,LC07,Nick Fisch,3,5,2.3,L,27,1
2015-05-31,LC07,Nick Fisch,3,5,2.3,D,24,1
2015-05-31,LC07,Nick Fisch,3,7,0.8,L,39,1
2015-05-31,LC07,Nick Fisch,3,7,0.8,L,24,1
2015-05-31,LC07,Nick Fisch,3,7,0.8,L,26,1
2015-05-31,LC07,Nick Fisch,3,7,0.8,L,18,1
2015-05-31,LC07,Nick Fisch,3,7,0.8,L,34,1
2015-05-31,LC07,Nick Fisch,3,7,0.8,L,41,1
2015-05-31,LC07,Nick Fisch,3,7,0.8,L,25,1
2015-05-31,LC07,Nick Fisch,3,7,0.8,L,34,1
2015-05-31,LC07,Nick Fisch,3,7,0.8,L,25,1
2015-05-31,LC07,Nick Fisch,3,7,0.8,L,28,1
2015-05-31,LC07,Nick Fisch,3,7,0.8,D,NA,0
2015-05-31,LC07,Nick Fisch,3,9,2,L,35,1
2015-05-31,LC07,Nick Fisch,3,9,2,L,26,1
2015-05-31,LC07,Nick Fisch,3,9,2,L,19,1
2015-05-31,LC07,Nick Fisch,3,9,2,L,34,1
2015-05-31,LC07,Nick Fisch,3,9,2,L,21,1
2015-05-31,LC07,Nick Fisch,3,9,2,D,NA,0
2015-05-31,LC07,Nick Fisch,3,13,1.3,L,19,1
2015-05-31,LC07,Nick Fisch,3,13,1.3,L,20,1
2015-05-31,LC07,Nick Fisch,3,13,1.3,L,16,1
2015-05-31,LC07,Nick Fisch,3,13,1.3,L,3.5,1
2015-05-31,LC07,Nick Fisch,3,13,1.3,D,NA,0
2015-05-31,LC07,Nick Fisch,3,13,3,L,22,1
2015-05-31,LC07,Nick Fisch,3,13,3,D,NA,0
2015-05-31,LC07,Nick Fisch,3,14,1.8,L,NA,0
2015-05-31,LC07,Nick Fisch,3,14,1.8,D,NA,0
2015-05-31,LC07,Nick Fisch,3,16,0.4,L,32,1
2015-05-31,LC07,Nick Fisch,3,16,0.4,D,NA,0
2015-05-31,LC07,Nick Fisch,3,16,0.5,L,NA,0
2015-05-31,LC07,Nick Fisch,3,16,0.5,D,NA,0
2015-05-31,LC07,Nick Fisch,3,18,2.8,L,29,1
2015-05-31,LC07,Nick Fisch,3,18,2.8,L,15,1
2015-05-31,LC07,Nick Fisch,3,18,2.8,L,21,1
2015-05-31,LC07,Nick Fisch,3,18,2.8,L,15,1
2015-05-31,LC07,Nick Fisch,3,18,2.8,L,54,1
2015-05-31,LC07,Nick Fisch,3,18,2.8,L,17,1
2015-05-31,LC07,Nick Fisch,3,18,2.8,L,20,1
2015-05-31,LC07,Nick Fisch,3,18,2.8,L,29,1
2015-05-31,LC07,Nick Fisch,3,18,2.8,L,22,1
2015-05-31,LC07,Nick Fisch,3,18,2.8,L,30,1
2015-05-31,LC07,Nick Fisch,3,18,2.8,L,16,1
2015-05-31,LC07,Nick Fisch,3,18,2.8,L,17,1
2015-05-31,LC07,Nick Fisch,3,18,2.8,L,20,1
2015-05-31,LC07,Nick Fisch,3,18,2.8,L,26,1
2015-05-31,LC07,Nick Fisch,3,18,2.8,D,NA,0
2015-05-31,LC08,Nick Fisch,1,0,0.7,L,27,1
2015-05-31,LC08,Nick Fisch,1,0,0.7,L,28,1
2015-05-31,LC08,Nick Fisch,1,0,0.7,D,NA,0
2015-05-31,LC08,Nick Fisch,1,1,1,L,32,1
2015-05-31,LC08,Nick Fisch,1,1,1,D,NA,0
2015-05-31,LC08,Nick Fisch,1,1,2.9,L,34,1
2015-05-31,LC08,Nick Fisch,1,1,2.9,L,26,1
2015-05-31,LC08,Nick Fisch,1,1,2.9,L,22,1
2015-05-31,LC08,Nick Fisch,1,1,2.9,L,22,1
2015-05-31,LC08,Nick Fisch,1,1,2.9,D,NA,3
2015-05-31,LC08,Nick Fisch,1,1,3.1,L,NA,0
2015-05-31,LC08,Nick Fisch,1,1,3.1,D,NA,0
2015-05-31,LC08,Nick Fisch,1,2,3.8,L,NA,0
2015-05-31,LC08,Nick Fisch,1,2,3.8,D,NA,0
2015-05-31,LC08,Nick Fisch,1,5,3.4,L,32,1
2015-05-31,LC08,Nick Fisch,1,5,3.4,L,45,1
2015-05-31,LC08,Nick Fisch,1,5,3.4,L,19,1
2015-05-31,LC08,Nick Fisch,1,5,3.4,D,25,1
2015-05-31,LC08,Nick Fisch,1,9,2.4,L,32,1
2015-05-31,LC08,Nick Fisch,1,9,2.4,L,26,1
2015-05-31,LC08,Nick Fisch,1,9,2.4,L,22,1
2015-05-31,LC08,Nick Fisch,1,9,2.4,L,28,1
2015-05-31,LC08,Nick Fisch,1,9,2.4,D,NA,0
2015-05-31,LC08,Nick Fisch,1,11,3.5,L,32,1
2015-05-31,LC08,Nick Fisch,1,11,3.5,D,NA,0
2015-05-31,LC08,Nick Fisch,1,13,0.6,L,28,1
2015-05-31,LC08,Nick Fisch,1,13,0.6,L,28,1
2015-05-31,LC08,Nick Fisch,1,13,0.6,L,27,1
2015-05-31,LC08,Nick Fisch,1,13,0.6,D,NA,0
2015-05-31,LC08,Nick Fisch,1,14,0.7,L,29,1
2015-05-31,LC08,Nick Fisch,1,14,0.7,L,34,1
2015-05-31,LC08,Nick Fisch,1,14,0.7,L,27,1
2015-05-31,LC08,Nick Fisch,1,14,0.7,L,27,1
2015-05-31,LC08,Nick Fisch,1,14,0.7,L,25,1
2015-05-31,LC08,Nick Fisch,1,14,0.7,L,24,1
2015-05-31,LC08,Nick Fisch,1,14,0.7,L,34,1
2015-05-31,LC08,Nick Fisch,1,14,0.7,D,NA,0
2015-05-31,LC08,Nick Fisch,1,18,1.6,L,21,1
2015-05-31,LC08,Nick Fisch,1,18,1.6,L,28,1
2015-05-31,LC08,Nick Fisch,1,18,1.6,L,28,1
2015-05-31,LC08,Nick Fisch,1,18,1.6,L,24,1
2015-05-31,LC08,Nick Fisch,1,18,1.6,L,30,1
2015-05-31,LC08,Nick Fisch,1,18,1.6,L,27,1
2015-05-31,LC08,Nick Fisch,1,18,1.6,L,27,1
2015-05-31,LC08,Nick Fisch,1,18,1.6,L,28,1
2015-05-31,LC08,Nick Fisch,1,18,1.6,D,19,1
2015-05-31,LC08,Nick Fisch,1,18,2.1,L,27,1
2015-05-31,LC08,Nick Fisch,1,18,2.1,L,30,1
2015-05-31,LC08,Nick Fisch,1,18,2.1,L,39,1
2015-05-31,LC08,Nick Fisch,1,18,2.1,L,42,1
2015-05-31,LC08,Nick Fisch,1,18,2.1,D,NA,4
2015-05-31,LC08,Nick Fisch,1,20,1.8,L,42,1
2015-05-31,LC08,Nick Fisch,1,20,1.8,L,24,1
2015-05-31,LC08,Nick Fisch,1,20,1.8,L,24,1
2015-05-31,LC08,Nick Fisch,1,20,1.8,L,24,1
2015-05-31,LC08,Nick Fisch,1,20,1.8,L,25,1
2015-05-31,LC08,Nick Fisch,1,20,1.8,L,19,1
2015-05-31,LC08,Nick Fisch,1,20,1.8,L,16,1
2015-05-31,LC08,Nick Fisch,1,20,1.8,L,26,1
2015-05-31,LC08,Nick Fisch,1,20,1.8,L,27,1
2015-05-31,LC08,Nick Fisch,1,20,1.8,L,32,1
2015-05-31,LC08,Nick Fisch,1,20,1.8,L,20,1
2015-05-31,LC08,Nick Fisch,1,20,1.8,L,27,1
2015-05-31,LC08,Nick Fisch,1,20,1.8,L,30,1
2015-05-31,LC08,Nick Fisch,1,20,1.8,L,24,1
2015-05-31,LC08,Nick Fisch,1,20,1.8,L,32,1
2015-05-31,LC08,Nick Fisch,1,20,1.8,L,25,1
2015-05-31,LC08,Nick Fisch,1,20,1.8,L,23,1
2015-05-31,LC08,Nick Fisch,1,20,1.8,L,23,1
2015-05-31,LC08,Nick Fisch,1,20,1.8,D,20,1
2015-05-31,LC08,Nick Fisch,2,0,3,L,29,1
2015-05-31,LC08,Nick Fisch,2,0,3,D,NA,0
2015-05-31,LC08,Nick Fisch,2,2,1.4,L,NA,0
2015-05-31,LC08,Nick Fisch,2,2,1.4,D,NA,0
2015-05-31,LC08,Nick Fisch,2,3,2,L,28,1
2015-05-31,LC08,Nick Fisch,2,3,2,L,24,1
2015-05-31,LC08,Nick Fisch,2,3,2,L,32,1
2015-05-31,LC08,Nick Fisch,2,3,2,L,28,1
2015-05-31,LC08,Nick Fisch,2,3,2,D,NA,0
2015-05-31,LC08,Nick Fisch,2,4,0.8,L,34,1
2015-05-31,LC08,Nick Fisch,2,4,0.8,D,NA,0
2015-05-31,LC08,Nick Fisch,2,4,1,L,NA,0
2015-05-31,LC08,Nick Fisch,2,4,1,D,NA,0
2015-05-31,LC08,Nick Fisch,2,5,2.2,L,26,1
2015-05-31,LC08,Nick Fisch,2,5,2.2,L,34,1
2015-05-31,LC08,Nick Fisch,2,5,2.2,D,NA,0
2015-05-31,LC08,Nick Fisch,2,5,2.8,L,24,1
2015-05-31,LC08,Nick Fisch,2,5,2.8,L,40,1
2015-05-31,LC08,Nick Fisch,2,5,2.8,L,15,1
2015-05-31,LC08,Nick Fisch,2,5,2.8,D,NA,0
2015-05-31,LC08,Nick Fisch,2,5,3,L,NA,0
2015-05-31,LC08,Nick Fisch,2,5,3,D,NA,0
2015-05-31,LC08,Nick Fisch,2,5,3.5,L,NA,0
2015-05-31,LC08,Nick Fisch,2,5,3.5,D,NA,0
